location,max_delivered,distinct_job_imb_count,scanned,client_company,mailing_name,mailing_status,mailing_date,orgId,startTheClockDate,scanFacilityName,JobID,delivery_date,pieceId,latitude,longitude
"02139,United States",1,5,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,183ae153-a904-11ef-baa6-dd3a3af2e730,42.3647,-71.1042
"01040,United States",1,5,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,35788971-a904-11ef-8316-2956f7236738,42.202,-72.6262
"12308,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,c34c21fb-a902-11ef-8dd9-012f1b080b7c,42.8179,-73.9206
"12019,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,c8c7865b-a903-11ef-8d1b-298d37f423b8,42.9192,-73.8552
"12189,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,47b7c7c1-a902-11ef-8414-b1dc88d05ed4,42.7298,-73.7123
"10009,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,9233c5f1-a902-11ef-9458-c7798e192c31,40.7262,-73.9796
"06040,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,3c27cf6a-a904-11ef-a570-9dcc894cbec2,41.7777,-72.5244
"01072,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,d990b489-a903-11ef-aadf-c9ca81d212b8,42.482,-72.4213
"02445,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,37a26e6f-a904-11ef-88a3-b332ca0a7804,42.3259,-71.1341
"13323,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,9f406bdd-a903-11ef-aa98-5d162523f7e3,43.0586,-75.3808
"06517,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,24848883-a909-11ef-ab85-01800d5c149a,41.3484,-72.9117
"02130,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,1c3a4993-a904-11ef-aadf-c9ca81d212b8,42.3126,-71.1115
"06074,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,ccd163fa-a905-11ef-8358-256b6d840bfb,41.8341,-72.5576
"10538,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,fa0c17f5-a902-11ef-897a-4f7ac04b3f94,40.9351,-73.7571
"06484,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,a918f699-a909-11ef-9913-150daa3824ab,41.3047,-73.1294
"06069,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,bdc0fec1-a904-11ef-aa2f-afeb17addb22,41.8714,-73.4578
"01545,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,53f4de0a-a902-11ef-bfa6-c5aed389b69d,42.2848,-71.7205
"10598,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,2aed5e6e-a903-11ef-9ad8-3d831072383e,41.2999,-73.7924
"01243,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,915cedf8-a902-11ef-ac12-fff481f5d281,42.3561,-73.0104
"06070,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,9467c795-a903-11ef-b6ee-99fe490b983b,41.8759,-72.8012
"01721,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,f65ec760-a902-11ef-bec1-9579cdb7a1fb,42.2539,-71.4583
"12303,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,99254f91-a903-11ef-85d7-937e2415baf8,42.7823,-73.9448
"01258,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,de6f2775-a902-11ef-85d7-937e2415baf8,42.1012,-73.4566
"01370,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,149f6085-a903-11ef-9b93-e1092a6c0f16,42.6022,-72.7391
"12020,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,99596273-a904-11ef-a570-9dcc894cbec2,43.005,-73.8486
"12209,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,a7ee5d60-a902-11ef-9b93-e1092a6c0f16,42.6417,-73.7854
"02140,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,3483e5ba-a903-11ef-9ad8-3d831072383e,42.3932,-71.1338
"05250,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,cf1d571f-a902-11ef-b487-5988d5a3dcfe,43.0857,-73.1594
"19176,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,PHILADELPHIA,4538,2024-12-02,92fdf3c4-a902-11ef-af60-9db9032a0ac8,39.9522,-75.1642
"12302,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,9b247af4-a903-11ef-aa98-5d162523f7e3,42.88,-73.9913
"02906,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,c995c84a-a902-11ef-91e3-f775831144c7,41.8351,-71.3971
"02852,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,d3fb3101-a905-11ef-9696-4de1e6330e26,41.5894,-71.4625
"02116,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,47574641-a904-11ef-85d7-937e2415baf8,42.3492,-71.0768
"12545,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,3045834b-a904-11ef-b972-275f3d92c4ca,41.7803,-73.6885
"33152,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,MIAMI,4538,2024-12-03,f5c9b342-a902-11ef-bec1-9579cdb7a1fb,25.7955,-80.3129
"12077,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,d53ad270-a904-11ef-b573-3dbb81e63688,42.5971,-73.7959
"02176,United States",1,4,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,7b298798-a903-11ef-aadf-c9ca81d212b8,42.4581,-71.0632
"01581,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0b945e02-a908-11ef-ab85-01800d5c149a,42.2679,-71.6176
"12009,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,2d824f2b-a905-11ef-9696-4de1e6330e26,42.7063,-74.0193
"06790,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,c53733a1-a903-11ef-901b-93ef5c56d78a,41.8131,-73.1156
"01011,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,45ce2ab4-a903-11ef-937d-7f9df8d1bd99,42.2794,-72.9888
"02026,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,5410dfa5-a904-11ef-a570-9dcc894cbec2,42.2437,-71.1637
"01030,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,d1c47051-a904-11ef-b573-3dbb81e63688,42.0718,-72.6751
"01020,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,fa268848-a903-11ef-b6ee-99fe490b983b,42.1764,-72.5761
"02090,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0bbc0713-a904-11ef-bfa6-c5aed389b69d,42.2148,-71.2104
"02459,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,f9a3a735-a904-11ef-9696-4de1e6330e26,42.3341,-71.1833
"01507,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,17287c8a-a903-11ef-8316-2956f7236738,42.1379,-71.9664
"12159,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,aba538fd-a904-11ef-b573-3dbb81e63688,42.6485,-73.8711
"06057,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,ee933bfc-a902-11ef-937d-7f9df8d1bd99,41.8468,-73.0104
"07030,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,df4cb631-a902-11ef-901b-93ef5c56d78a,40.7445,-74.0329
"11021,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,fff9bb82-a902-11ef-8414-b1dc88d05ed4,40.7867,-73.727
"10803,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,442949cb-a902-11ef-8414-b1dc88d05ed4,40.9045,-73.8073
"02186,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,d283ac32-a905-11ef-9696-4de1e6330e26,42.2537,-71.0771
"12140,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,0083ef91-a902-11ef-bec1-9579cdb7a1fb,42.6918,-73.5627
"02476,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,0bf76265-a904-11ef-aa2f-afeb17addb22,42.4162,-71.1752
"01880,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,e1357366-a902-11ef-9b93-e1092a6c0f16,42.5009,-71.0685
"12027,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,20f93121-a904-11ef-88a3-b332ca0a7804,42.9329,-73.896
"01778,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,a38197ff-a903-11ef-bec1-9579cdb7a1fb,42.3486,-71.3588
"11222,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,e401b2d5-a902-11ef-9b93-e1092a6c0f16,40.7272,-73.9498
"06078,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,2bc38837-a905-11ef-9696-4de1e6330e26,41.99,-72.642
"06093,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,711d296a-a902-11ef-af60-9db9032a0ac8,42.0115,-72.7362
"01053,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,0ca9def9-a903-11ef-937d-7f9df8d1bd99,42.3543,-72.7034
"12165,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,b0b93056-a902-11ef-aa2f-afeb17addb22,42.3091,-73.5008
"01907,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,4dd89e63-a904-11ef-a816-e9a333d5a54f,42.4746,-70.9098
"01050,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,1a276f16-a904-11ef-aa98-5d162523f7e3,42.2653,-72.8733
"01915,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,f9df1477-a902-11ef-aadf-c9ca81d212b8,42.5608,-70.8759
"01773,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,92af4216-a903-11ef-aa98-5d162523f7e3,42.4217,-71.3137
"01330,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,d8999fc1-a902-11ef-b487-5988d5a3dcfe,42.5232,-72.811
"01339,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,102438af-a903-11ef-937d-7f9df8d1bd99,42.608,-72.8901
"01742,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,503775f1-a904-11ef-a570-9dcc894cbec2,42.4567,-71.3747
"01095,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,1d1196ba-a904-11ef-88a3-b332ca0a7804,42.1245,-72.4464
"10012,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,471b3239-a905-11ef-b8d3-b3f555baf86b,40.7255,-73.9983
"10007,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,2d8aa910-a904-11ef-a570-9dcc894cbec2,40.7139,-74.007
"06095,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,1eb15972-a903-11ef-937d-7f9df8d1bd99,41.8561,-72.6639
"01098,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,17697d10-a903-11ef-8316-2956f7236738,42.3843,-72.9314
"12148,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,ab426a68-a902-11ef-bf6d-e598677580ab,42.8524,-73.8701
"01770,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,835c6047-a903-11ef-aadf-c9ca81d212b8,42.2331,-71.3787
"01604,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,3b62ee31-a903-11ef-b487-5988d5a3dcfe,42.2541,-71.7746
"10010,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,bb5703a3-a904-11ef-b573-3dbb81e63688,40.7375,-73.9813
"10036,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,9acf60a7-a904-11ef-b573-3dbb81e63688,40.7597,-73.9918
"01038,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,5886b041-a904-11ef-bec1-9579cdb7a1fb,42.3844,-72.6167
"12182,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,15839b78-a902-11ef-b487-5988d5a3dcfe,42.7829,-73.6648
"02144,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,5811f577-a904-11ef-a570-9dcc894cbec2,42.4003,-71.1221
"11050,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,075340a1-a902-11ef-a816-e9a333d5a54f,40.835,-73.6964
"02840,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,db0e222c-a902-11ef-9b93-e1092a6c0f16,41.4876,-71.3271
"02038,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,8cd8ec71-a902-11ef-b9a6-cb521dbaab41,42.0935,-71.4058
"07003,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,c5851011-a904-11ef-9696-4de1e6330e26,40.8035,-74.1891
"01748,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,bcbc6004-a904-11ef-b573-3dbb81e63688,42.219,-71.5302
"01564,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,9f644798-a903-11ef-aa98-5d162523f7e3,42.4354,-71.7752
"02493,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,a06176c3-a904-11ef-b573-3dbb81e63688,42.3589,-71.3001
"01057,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,0bbf09d2-a903-11ef-9ad8-3d831072383e,42.101,-72.3196
"12526,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,0da15e5f-a903-11ef-937d-7f9df8d1bd99,42.1219,-73.8625
"12816,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,8bf2d232-a902-11ef-bfa6-c5aed389b69d,43.0466,-73.3814
"11231,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,17abdd35-a903-11ef-8414-b1dc88d05ed4,40.6794,-74.0014
"06877,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,24803f98-a905-11ef-9696-4de1e6330e26,41.2977,-73.4973
"02030,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,1476f11b-a903-11ef-937d-7f9df8d1bd99,42.2362,-71.2854
"02458,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,6e8e72c1-a903-11ef-aadf-c9ca81d212b8,42.3528,-71.1875
"05262,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,5a776ea1-a902-11ef-9458-c7798e192c31,42.9614,-73.2166
"01373,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,25597e08-a904-11ef-901b-93ef5c56d78a,42.4756,-72.6153
"12401,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,ac51de9d-a902-11ef-aa2f-afeb17addb22,41.9697,-74.0668
"07040,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,127828d8-a905-11ef-b8d3-b3f555baf86b,40.7279,-74.2656
"10463,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,d1793681-a904-11ef-b8d3-b3f555baf86b,40.8798,-73.9067
"12210,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,cbf4c6e7-a902-11ef-bfa6-c5aed389b69d,42.6568,-73.7605
"08540,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,ffff39ce-a902-11ef-8dd9-012f1b080b7c,40.3666,-74.6408
"12153,United States",1,3,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,b742b3f2-a904-11ef-9696-4de1e6330e26,42.6379,-73.4989
"02131,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,bd9de673-a904-11ef-b573-3dbb81e63688,42.2836,-71.1295
"06457,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,ffeaa057-a902-11ef-8dd9-012f1b080b7c,41.5569,-72.6652
"12156,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,1e72def3-a905-11ef-b573-3dbb81e63688,42.4816,-73.748
"11238,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,618f1df6-a903-11ef-baa6-dd3a3af2e730,40.679,-73.9644
"12414,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,29ca1e97-a904-11ef-b573-3dbb81e63688,42.2276,-73.8985
"01760,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,1a4561f3-a905-11ef-b573-3dbb81e63688,42.2875,-71.3574
"12115,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,abe36560-a902-11ef-b972-275f3d92c4ca,42.4725,-73.5807
"02132,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,4881a00c-a905-11ef-b573-3dbb81e63688,42.2787,-71.1589
"11937,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,7722303a-a903-11ef-aadf-c9ca81d212b8,40.993,-72.179
"01108,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,2d09e041-a904-11ef-9cfe-4d2828bc361d,42.0853,-72.5584
"02790,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,f64f0ff1-a902-11ef-8316-2956f7236738,41.6211,-71.089
"01069,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,d7d0aa6a-a902-11ef-ac12-fff481f5d281,42.1762,-72.3288
"02332,United States",1,2,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,d8c89acd-a909-11ef-bd5d-c53a966c1f01,42.0399,-70.7163
